Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,ATR
2026-03-12 05:00:00+00:00,69380.015625,69532.65625,69242.03125,69437.375,0,0.0,0.0,70086.844140625,70162.1384375,,69850.3282907286,69969.80851675475,32.746157175143054,-119.48022602614947,18.06270079593736,-137.54292682208683,70086.844140625,71218.71369974966,68954.97458150036,401.45814732142856
2026-03-12 06:00:00+00:00,69454.578125,69543.7734375,69376.046875,69463.3359375,42287104,0.0,0.0,70078.638671875,70149.7640625,,69790.79100561651,69932.29202940255,24.438225516573212,-141.5010237860406,-13.850044120458232,-127.65097966558237,70078.638671875,71226.79324806103,68930.48409568897,374.09263392857144
2026-03-12 07:00:00+00:00,69486.75,69847.9140625,69447.0234375,69813.4296875,39161856,0.0,0.0,70106.916796875,70146.69375,69515.8673046875,69794.27387975244,69923.48741148385,28.422772881887937,-129.2135317314096,-36.92274164264851,-92.2907900887611,70106.916796875,71195.21739587303,69018.61619787697,348.05636160714283
2026-03-12 08:00:00+00:00,69831.0390625,70051.109375,69726.53125,69851.5390625,563331072,0.0,0.0,70130.8703125,70145.59359375,69524.19703125,69803.08390786745,69918.15790415171,31.4458097690042,-115.07399628426356,-52.552992570971526,-62.52100371329203,70130.8703125,71171.13544630434,69090.60517869567,341.8208705357143
2026-03-12 09:00:00+00:00,69898.03125,70314.84375,69634.1640625,69976.53125,470585344,0.0,0.0,70120.37109375,70138.346875,69531.9608984375,69829.76811434938,69922.48185569602,35.06096943083939,-92.71374134664075,-60.58514232610538,-32.12859902053537,70120.37109375,71162.50850558211,69078.23368191789,368.0463169642857
2026-03-12 10:00:00+00:00,70041.3515625,70469.5703125,69894.4765625,70457.4765625,207564800,0.0,0.0,70108.6953125,70134.39265625,69542.701796875,69926.33864483409,69962.11109323705,46.27432872993885,-35.772448402960435,-55.62260354147639,19.85015513851595,70108.6953125,71128.91660082692,69088.47402417308,392.38950892857144
2026-03-12 11:00:00+00:00,70409.8125,70743.3203125,70405.15625,70452.9453125,506089472,0.0,0.0,70117.425,70122.7625,69556.6212109375,70007.35505524423,69998.46918355282,44.67225596616539,8.885871691411012,-42.720908494898914,51.606780186309926,70117.425,71146.70632177619,69088.14367822382,399.1088169642857
2026-03-12 12:00:00+00:00,70438.421875,70604.1953125,70312.3984375,70376.8203125,0,0.0,0.0,70107.652734375,70114.031875,69569.4455078125,70064.1958640528,70026.49519310446,50.355122147120646,37.70067094833939,-26.636592606251252,64.33726355459065,70107.652734375,71122.35945139488,69092.94601735513,378.9185267857143
2026-03-12 13:00:00+00:00,70394.90625,70536.6328125,69765.0234375,69858.9140625,0,0.0,0.0,70060.51796875,70098.96,69577.3854296875,70032.6140484293,70014.08177602265,43.997215509386336,18.53227240665001,-17.602819603671,36.13509201032101,70060.51796875,71025.87610383642,69095.1598336636,409.65066964285717
2026-03-12 14:00:00+00:00,69975.453125,70519.6015625,69426.078125,69529.3515625,0,0.0,0.0,70003.7578125,70079.37890625,69582.6009765625,69955.18905059402,69978.17583428023,38.13835324188113,-22.9867836862104,-18.679612420178884,-4.307171266031517,70003.7578125,70952.93425879139,69054.58136620861,474.43582589285717
2026-03-12 15:00:00+00:00,69610.9921875,70551.171875,69575.453125,70270.5234375,104935424,0.0,0.0,69983.905078125,70085.30671875,69586.17125,70003.70203319495,69999.83121229651,56.94498172465776,3.8708208984317025,-14.169525756456768,18.04034665488847,69983.905078125,70890.26500658074,69077.54514966925,515.0368303571429
2026-03-12 16:00:00+00:00,70318.53125,70542.9921875,69966.234375,70422.5625,127213568,0.0,0.0,69971.758203125,70065.045,69583.1419140625,70068.14210501111,70031.1446410153,68.07116687943042,36.997463995809085,-3.936127806003598,40.93359180181268,69971.758203125,70845.58430703077,69097.93209921924,511.53794642857144
2026-03-12 17:00:00+00:00,70408.3125,70549.390625,70193.0390625,70276.96875,0,0.0,0.0,69948.47265625,70043.37109375,69577.163203125,70100.26928116324,70049.35383427342,63.75123118052624,50.91544688981958,7.034187133161039,43.88125975665854,69948.47265625,70758.27529541019,69138.67001708981,515.4296875
2026-03-12 18:00:00+00:00,70240.9921875,70269.046875,69830.15625,69830.15625,0,0.0,0.0,69921.99609375,70015.43453125,69570.0131640625,70058.71343021505,70033.1169761791,56.14728427162241,25.596454035956413,10.746640513720115,14.849813522236298,69921.99609375,70709.50882719929,69134.48336030071,524.0306919642857
2026-03-12 19:00:00+00:00,69900.21875,70557.953125,69825.1015625,70520.96875,119939072,0.0,0.0,69938.526171875,70007.856875,69566.962421875,70129.8296332589,70069.25414461027,63.13556432733031,60.57548864862474,20.712410140701042,39.8630785079237,69938.526171875,70762.77929851765,69114.27304523234,555.6183035714286
2026-03-12 20:00:00+00:00,70487.4765625,70540.984375,70155.8515625,70189.828125,304300032,0.0,0.0,69935.584375,70012.25734375,69561.2116015625,70139.06017044984,70078.18555056506,58.19998977106587,60.87461988478026,28.744852089516886,32.129767795263376,69935.584375,70755.5858970489,69115.5828529511,571.1473214285714
2026-03-12 21:00:00+00:00,70215.859375,70434.609375,70215.859375,70371.6953125,0,0.0,0.0,69963.785546875,70019.669375,69555.6356640625,70174.85019230371,70099.9270144121,56.54993895352035,74.92317789161461,37.98051724993643,36.94266064167818,69963.785546875,70803.81523018767,69123.75586356234,559.9966517857143
2026-03-12 22:00:00+00:00,70298.6796875,70298.6796875,70041.546875,70132.71875,0,0.0,0.0,70003.705078125,70017.23375,69548.156953125,70168.36843194929,70102.35603186305,53.15048923576279,66.01240008624154,43.586893817197456,22.425506269044085,70003.705078125,70792.07945869092,69215.33069755908,560.39453125
2026-03-12 23:00:00+00:00,70210.5546875,70712.6171875,70210.5546875,70492.3671875,582909952,0.0,0.0,70056.468359375,70031.45546875,69534.3931640625,70218.2143943417,70131.24574709541,55.490966064736966,86.96864724629268,52.2632445030165,34.705402743276174,70056.468359375,70826.20640298192,69286.73031576807,553.1958705357143
2026-03-13 00:00:00+00:00,70446.8671875,71953.484375,70426.640625,71391.15625,3419000832,0.0,0.0,70155.833203125,70065.118125,69524.2948828125,70398.6669875199,70224.57245101428,59.12692048625589,174.094536505625,76.6295029035382,97.4650336020868,70155.833203125,71070.32298901479,69241.34341723521,621.1780133928571
2026-03-13 01:00:00+00:00,71624.4140625,71684.4375,71329.6796875,71636.0703125,569339904,0.0,0.0,70265.76796875,70099.45640625,69516.2168359375,70589.03672982453,70329.12784816137,61.046177456578256,259.9088816631556,113.28537865546168,146.62350300769396,70265.76796875,71332.54783622449,69198.98810127552,622.36328125
2026-03-13 02:00:00+00:00,71657.53125,71657.53125,71095.921875,71166.265625,23027712,0.0,0.0,70350.914453125,70120.90625,69504.066484375,70677.84117523613,70391.13805385312,56.8658892722561,286.70312138300505,147.96892720097037,138.73419418203468,70350.914453125,71419.86297681686,69281.96592943315,641.6356026785714
2026-03-13 03:00:00+00:00,71170.2734375,71445.34375,71045.5234375,71403.625,222846976,0.0,0.0,70430.42421875,70147.18890625,69492.494921875,70789.5002251998,70466.13708690104,64.12373726189949,323.36313829875144,183.0477694205266,140.31536887822483,70430.42421875,71565.55375557941,69295.2946819206,615.0792410714286
2026-03-13 04:00:00+00:00,71404.71875,71477.6015625,71264.125,71335.875,584400896,0.0,0.0,70504.641015625,70178.1046875,69483.39015625,70873.55788286137,70530.56211750096,67.34813303223774,342.99576536040695,215.03736860850267,127.95839675190427,70504.641015625,71673.98955174864,69335.29247950137,552.21875
2026-03-13 05:00:00+00:00,71357.265625,71608.5859375,71250.8984375,71604.609375,0,0.0,0.0,70586.044921875,70218.75953125,69474.8208984375,70986.02734319039,70610.121173612,64.08975169270425,375.9061695783894,247.21112880248,128.69504077590938,70586.044921875,71825.1901742215,69346.8996695285,504.7806919642857
2026-03-13 06:00:00+00:00,71569.609375,71584.1171875,71193.234375,71342.6640625,1116696576,0.0,0.0,70630.304296875,70242.756875,69467.7569921875,71040.89453077648,70664.38360982592,59.49704137240324,376.51092095056083,273.07108723209615,103.43983371846468,70630.304296875,71912.59660269058,69348.01199105941,492.96763392857144
2026-03-13 07:00:00+00:00,71324.0703125,71651.875,71255.9765625,71651.875,347213824,0.0,0.0,70690.25078125,70284.74828125,69462.6657421875,71134.89152604164,70737.53112020918,63.72774160132544,397.3604058324563,297.9289509521682,99.43145488028813,70690.25078125,72047.5374143411,69332.96414815889,495.7924107142857
2026-03-13 08:00:00+00:00,71622.6953125,72046.7265625,71399.765625,71784.875,1098498048,0.0,0.0,70760.653515625,70321.13984375,69457.4755859375,71234.88898357369,70815.11214834184,70.82166883590257,419.7768352318526,322.29852780810506,97.47830742374754,70760.653515625,72193.45797153292,69327.84905971709,510.08872767857144
2026-03-13 09:00:00+00:00,71818.421875,72088.8359375,71657.7890625,72038.1171875,0,0.0,0.0,70869.613671875,70368.57265625,69455.2017578125,71358.4625534085,70905.70511420541,67.82203932696666,452.7574392030947,348.39031008710305,104.36712911599164,70869.613671875,72344.50842071699,69394.71892303303,488.53125
2026-03-13 10:00:00+00:00,72019.6953125,72571.53125,72019.6953125,72489.6875,1934700544,0.0,0.0,71017.63046875,70425.6203125,69455.4046875,71532.49716057643,71023.03714278278,76.273222522098,509.4600177936518,380.60425162841284,128.85576616523895,71017.63046875,72520.11271065392,69515.14822684607,500.43861607142856
2026-03-13 11:00:00+00:00,72475.3828125,72513.5078125,72245.921875,72254.34375,0,0.0,0.0,71116.821484375,70482.48359375,69454.1107421875,71643.55048202621,71114.24503961368,71.24746727516722,529.3054424125294,410.34448978523614,118.96095262729324,71116.821484375,72672.61979944885,69561.02316930116,502.06752232142856
2026-03-13 12:00:00+00:00,72235.890625,72853.28125,72235.890625,72853.28125,0,0.0,0.0,71238.357421875,70547.0003125,69454.2608984375,71829.66290786833,71243.06253667934,78.39687385835812,586.6003711889934,445.5956660659876,141.00470512300586,71238.357421875,72938.83984164856,69537.87500210144,522.5848214285714
2026-03-13 13:00:00+00:00,72793.6484375,73580.6015625,72710.453125,73510.8046875,2515722240,0.0,0.0,71400.04921875,70632.2590625,69460.37859375,72088.30010473474,71411.04343674013,79.66158948532122,677.256667994603,491.92786645171077,185.32880154289228,71400.04921875,73316.85334832052,69483.24508917949,543.3169642857143
2026-03-13 14:00:00+00:00,73410.1953125,73854.28125,72419.109375,72419.109375,2514821120,0.0,0.0,71529.496875,70693.191875,69459.6705859375,72139.1938386217,71485.71498772234,59.73250371317155,653.4788508993515,524.238063341239,129.24078755811252,71529.496875,73347.01059564386,69711.98315435613,536.7689732142857
2026-03-13 15:00:00+00:00,72419.8515625,72776.7734375,71764.828125,71798.3359375,2530959360,0.0,0.0,71593.365234375,70725.42828125,69458.6900390625,72086.75416152606,71508.87209511329,51.43422982479884,577.8820664127707,534.9668639555454,42.91520245722529,71593.365234375,73350.42639968162,69836.30406906838,583.7109375
2026-03-13 16:00:00+00:00,71860.2421875,72076.578125,71175.7109375,71934.0859375,1378779136,0.0,0.0,71680.578125,70750.29015625,69456.489609375,72063.26674244512,71540.36941677156,57.212511540047814,522.8973256735626,532.5529562991488,-9.655630625586241,71680.578125,73313.0483954028,70048.1078545972,607.9436383928571
2026-03-13 17:00:00+00:00,71889.2265625,72220.09375,70943.7109375,71003.5703125,1685139456,0.0,0.0,71712.171875,70764.79453125,69448.5124609375,71900.23652245358,71500.60652015885,46.675073079954856,399.6300022947253,505.9683654982641,-106.33836320353885,71712.171875,73260.26123617393,70164.08251382607,670.5552455357143
2026-03-13 18:00:00+00:00,71028.09375,71294.5234375,70936.8125,71069.2734375,0,0.0,0.0,71758.999609375,70774.7346875,69436.9084765625,71772.39604784534,71468.65592144338,47.78347200841793,303.74012640195724,465.52271767900277,-161.78259127704553,71758.999609375,73155.12565375926,70362.87356499073,680.8577008928571
2026-03-13 19:00:00+00:00,71056.78125,71283.0078125,71023.6953125,71159.5390625,1672425472,0.0,0.0,71792.358203125,70781.89328125,69428.3239453125,71678.1103577922,71445.75837633647,46.18651272322713,232.35198145573668,418.88857043434956,-186.53658897861288,71792.358203125,73089.42266329029,70495.29374295971,673.8309151785714
2026-03-13 20:00:00+00:00,71175.09375,71450.2265625,71166.1328125,71357.3984375,55992320,0.0,0.0,71790.6703125,70795.75015625,69420.307421875,71628.77006236263,71439.21319568192,50.12765012765013,189.55686668070848,373.0222296836214,-183.4653630029129,71790.6703125,73090.01889639153,70491.32172860848,665.2103794642857
2026-03-13 21:00:00+00:00,71349.578125,71482.953125,71096.640625,71161.375,403816448,0.0,0.0,71766.935546875,70805.62609375,69413.69265625,71556.86312969145,71418.63258859437,45.66558508802209,138.23054109708755,326.0638919663146,-187.83335086922705,71766.935546875,73095.19532449765,70438.67576925235,664.5256696428571
2026-03-13 22:00:00+00:00,71110.5234375,71156.7734375,70570.5546875,70794.5234375,498339840,0.0,0.0,71748.3484375,70808.2065625,69404.108828125,71439.58010012354,71372.4022811059,41.59587261977531,67.17781901764101,274.2866773765799,-207.1088583589389,71748.3484375,73121.64052647175,70375.05634852825,660.515625
2026-03-13 23:00:00+00:00,70797.015625,70987.4921875,70723.421875,70941.1875,0,0.0,0.0,71725.2265625,70812.17671875,69401.4097265625,71362.90431548916,71340.46044546843,40.51997121023683,22.443870020724717,223.91811590540888,-201.47424588468417,71725.2265625,73137.9622532301,70312.4908717699,648.5887276785714
2026-03-14 00:00:00+00:00,70952.3359375,70952.3359375,70573.3828125,70684.9921875,0,0.0,0.0,71692.682421875,70818.6828125,69398.2398046875,71258.61014195236,71291.90724117447,33.85811695617113,-33.297099222108955,172.47507287990533,-205.77217210201428,71692.682421875,73171.61985126762,70213.74499248237,636.2399553571429
2026-03-14 01:00:00+00:00,70691.6015625,70885.359375,70507.8828125,70862.96875,0,0.0,0.0,71655.600390625,70832.13484375,69398.368203125,71197.74223549815,71260.13401960599,37.4259732557647,-62.39178410783643,125.50170148235698,-187.8934855901934,71655.600390625,73180.31827618911,70130.88250506089,644.0892857142857
2026-03-14 02:00:00+00:00,70794.109375,70889.0703125,70752.546875,70859.34375,0,0.0,0.0,71631.434375,70844.3484375,69397.7585546875,71145.6809300369,71230.44585148703,29.807908352980277,-84.7649214501289,83.44837689585981,-168.2132983459887,71631.434375,73191.93682857814,70070.93192142186,609.7416294642857
2026-03-14 03:00:00+00:00,70800.71875,71155.03125,70800.71875,71072.2265625,433008640,0.0,0.0,71602.451953125,70869.63953125,69398.3573828125,71134.38025810815,71218.72590415466,22.861152265091917,-84.3456460465095,49.88957230738595,-134.23521835389545,71602.451953125,73182.76128354218,70022.14262270782,572.8962053571429
2026-03-14 04:00:00+00:00,71090.21875,71281.6796875,71032.5546875,71032.5546875,0,0.0,0.0,71564.8359375,70903.6040625,69397.2222265625,71118.7147857069,71204.93544366173,29.851027548891153,-86.22065795482195,22.667526254944374,-108.88818420976632,71564.8359375,73162.58098907954,69967.09088592046,488.17857142857144
2026-03-14 05:00:00+00:00,71038.8046875,71125.671875,70963.28125,71026.6796875,0,0.0,0.0,71514.2640625,70935.395625,69396.6579296875,71104.55553982891,71191.73131357567,36.346520693373144,-87.17577374675602,0.6988662546042939,-87.87464000136032,71514.2640625,73112.96193091568,69915.56619408433,427.49609375
2026-03-14 06:00:00+00:00,71025.7109375,71025.7109375,70436.75,70656.875,0,0.0,0.0,71422.6234375,70960.4559375,69393.712265625,71035.68161062447,71152.1123273849,29.129954119422266,-116.43071676042746,-22.727050348402056,-93.7036664120254,71422.6234375,72995.81467577151,69849.4321992285,405.28627232142856
2026-03-14 07:00:00+00:00,70677.953125,70732.9921875,70531.2578125,70613.203125,0,0.0,0.0,71340.56640625,70983.9725,69392.824375,70970.6849205284,71112.19312720824,41.018072787278946,-141.50820667984954,-46.48328161469155,-95.02492506515799,71340.56640625,72902.25618805613,69778.87662444387,328.52566964285717
2026-03-14 08:00:00+00:00,70599.90625,70686.3515625,70556.3359375,70583.171875,0,0.0,0.0,71227.0609375,71006.36921875,69391.098125,70911.06752890864,71073.00636778542,38.62866291161495,-161.93883887678385,-69.57439306711001,-92.36444580967384,71227.0609375,72649.61065566412,69804.5112193359,312.26171875
2026-03-14 09:00:00+00:00,70589.4375,70711.1484375,70435.734375,70546.7421875,0,0.0,0.0,71078.8578125,71021.03546875,69387.607890625,70855.01747638424,71034.02383591242,35.29449260581336,-179.00635952818266,-91.46078635932454,-87.54557316885811,71078.8578125,72043.53843473223,70114.17719026779,313.41183035714283
2026-03-14 10:00:00+00:00,70539.640625,70575.28125,70421.6875,70563.671875,0,0.0,0.0,70986.0859375,71035.278125,69384.3682421875,70810.19507617128,70999.1829499189,29.1413625034389,-188.9878737476247,-110.96620383698458,-78.02166991064011,70986.0859375,71742.44859382135,70229.72328117865,303.61941964285717
2026-03-14 11:00:00+00:00,70570.9140625,70769.859375,70570.9140625,70723.2890625,0,0.0,0.0,70932.33359375,71050.21328125,69382.6101171875,70796.82492022186,70978.74636566566,38.262787962005554,-181.92144544380426,-125.15725215834851,-56.76419328545575,70932.33359375,71592.30601235319,70272.3611751468,290.7533482142857
2026-03-14 12:00:00+00:00,70739.1875,70829.484375,70638.3203125,70731.0390625,0,0.0,0.0,70872.18125,71055.68453125,69383.2905859375,70786.70401903387,70960.39767654228,47.89385833955379,-173.69365750841098,-134.864533228361,-38.82912428004997,70872.18125,71338.65124321009,70405.7112567899,262.2064732142857
2026-03-14 13:00:00+00:00,70747.15625,70933.890625,70743.703125,70878.0546875,0,0.0,0.0,70865.90546875,71064.18671875,69385.4371484375,70800.75796802866,70954.29819587248,47.90601014733853,-153.54022784382687,-138.5996721514542,-14.94055569237267,70865.90546875,71328.29204934732,70403.51888815268,257.83370535714283
2026-03-14 14:00:00+00:00,70893.2265625,70951.0859375,70621.4921875,70632.640625,0,0.0,0.0,70844.073828125,71069.303125,69385.3757421875,70774.89376140886,70930.47170914119,48.251094860030165,-155.57794773232308,-141.995327267628,-13.582620464695083,70844.073828125,71307.26140137707,70380.88625487292,254.30803571428572
2026-03-14 15:00:00+00:00,70606.5625,70729.8828125,70522.859375,70603.828125,0,0.0,0.0,70816.28828125,71084.20140625,69383.0091015625,70748.57597119211,70906.27588809369,40.38461538461538,-157.69991690157622,-145.13624519441765,-12.563671707158562,70816.28828125,71266.27937111264,70366.29719138736,242.1328125
2026-03-14 16:00:00+00:00,70607.3671875,70710.1015625,70512.34375,70682.078125,0,0.0,0.0,70782.522265625,71107.2559375,69382.6066015625,70738.3455333164,70889.66864638306,43.76771627590147,-151.3231130666536,-146.37361876886484,-4.94949429778876,70782.522265625,71156.47587889244,70408.56865235756,246.50669642857142
2026-03-14 17:00:00+00:00,70684.8125,70728.828125,70596.8125,70619.96875,0,0.0,0.0,70755.451953125,71114.24484375,69382.88140625,70720.1337204985,70869.6908762806,32.213940284016545,-149.55715578209492,-147.01032617151088,-2.546829610584041,70755.451953125,71090.26829331659,70420.6356129334,230.62834821428572
2026-03-14 18:00:00+00:00,70624.1640625,70702.7109375,70581.5703125,70702.7109375,0,0.0,0.0,70750.861328125,71119.8478125,69383.6367578125,70717.45329234489,70857.32199192648,37.45319465081724,-139.86869958159514,-145.58200085352775,5.7133012719326075,70750.861328125,71085.93962846743,70415.78302778257,221.48660714285714
2026-03-14 19:00:00+00:00,70678.34375,70736.296875,70620.90625,70711.6171875,0,0.0,0.0,70739.3828125,71128.54078125,69386.1831640625,70716.55543006105,70846.52904345044,38.04302707574805,-129.97361338938936,-142.46032336070007,12.486709971310717,70739.3828125,71062.52491727272,70416.24070772728,218.12946428571428
2026-03-14 20:00:00+00:00,70711.78125,70854.203125,70665.1796875,70844.234375,0,0.0,0.0,70747.344921875,71148.82234375,69390.3340234375,70736.19834466705,70846.35906800967,58.671661435658606,-110.16072334261844,-136.00040335708377,25.83968001446533,70747.344921875,71072.68409736722,70422.00574638278,189.49330357142858
2026-03-14 21:00:00+00:00,70825.25,70825.25,70679.1328125,70808.8984375,0,0.0,0.0,70744.64140625,71154.5809375,69397.58359375,70747.38297433365,70843.58420649043,59.1279124851506,-96.2012321567745,-128.04056911702193,31.839336960247437,70744.64140625,71066.81830649455,70422.46450600545,186.87667410714286
2026-03-14 22:00:00+00:00,70790.6171875,70805.84375,70711.984375,70727.6171875,0,0.0,0.0,70738.055078125,71165.33671875,69409.5150390625,70744.34208405155,70834.99405693558,56.43001718009891,-90.65197288403579,-120.56284987042471,29.910876986388928,70738.055078125,71055.71291738043,70420.39723886958,184.51227678571428
2026-03-14 23:00:00+00:00,70722.0390625,71239.0859375,70722.0390625,71236.1328125,0,0.0,0.0,70746.250390625,71182.62546875,69422.980546875,70820.00219612053,70864.70803882925,71.60696970587371,-44.70584270871768,-105.39144843808332,60.68560572936563,70746.250390625,71105.8915784961,70386.60920275391,201.77176339285714
2026-03-15 00:00:00+00:00,71214.4296875,71214.4296875,70983.21875,71006.421875,0,0.0,0.0,70744.94375,71200.09953125,69435.661640625,70848.68214671737,70875.20536002709,62.24366342024076,-26.523213309716084,-89.61780141240988,63.09458810269379,70744.94375,71100.37036652595,70389.51713347406,208.86607142857142
2026-03-15 01:00:00+00:00,70994.328125,71038.1796875,70897.6171875,71028.921875,0,0.0,0.0,70745.055859375,71210.830625,69450.867109375,70876.41133568392,70886.5917685436,59.145420627165315,-10.18043285967724,-73.73032770186335,63.549894842186106,70745.055859375,71100.85786356182,70389.25385518819,204.17857142857142
2026-03-15 02:00:00+00:00,71088.8984375,71575.921875,71088.8984375,71461.34375,434233344,0.0,0.0,70785.279296875,71212.234375,69467.22078125,70966.4009378864,70929.16598939222,67.42444294496367,37.23494849418057,-51.53727246265456,88.77222095683513,70785.279296875,71260.84224177749,70309.71635197251,229.59542410714286
2026-03-15 03:00:00+00:00,71460.5234375,71514.4140625,71286.0234375,71325.859375,0,0.0,0.0,70820.912109375,71206.03015625,69483.3030078125,71021.70223590388,70958.55068462243,60.74335088935955,63.15155128145125,-28.599507713833404,91.75105899528465,70820.912109375,71346.36594020494,70295.45827854506,231.41964285714286
2026-03-15 04:00:00+00:00,71343.453125,71650.640625,71343.453125,71535.2265625,0,0.0,0.0,70868.51484375,71213.409375,69500.2519140625,71100.70597845713,71001.26741631706,72.03520108639677,99.43856214007246,-2.9918937430522305,102.4304558831247,70868.51484375,71470.24699645389,70266.78269104612,231.07589285714286
2026-03-15 05:00:00+00:00,71552.046875,71729.515625,71483.0390625,71504.1875,299008000,0.0,0.0,70916.387109375,71215.420625,69516.3798828125,71162.7800586945,71038.52075584912,71.95697236659605,124.25930284537026,22.45834557463227,101.800957270738,70916.387109375,71561.13831057161,70271.6359081784,233.89397321428572
2026-03-15 06:00:00+00:00,71500.4453125,71592.734375,71409.25,71451.53125,0,0.0,0.0,70960.780078125,71217.73375,69531.518046875,71207.20331889534,71069.11412578623,69.00177496527242,138.08919310910278,45.584515081526376,92.5046780275764,70960.780078125,71625.23886549812,70296.32129075188,232.87444196428572
2026-03-15 07:00:00+00:00,71456.875,71656.3125,71424.15625,71441.8359375,0,0.0,0.0,70996.707421875,71214.47828125,69548.128984375,71243.30064483451,71096.72314887613,70.8355284787939,146.5774959583796,65.78311125689703,80.79438470148256,70996.707421875,71684.39589285514,70309.01895089487,240.02734375
2026-03-15 08:00:00+00:00,71449.0234375,71668.984375,71449.0234375,71629.4296875,0,0.0,0.0,71041.626953125,71220.21359375,69564.7148828125,71302.70511293689,71136.18289247791,72.30772702653908,166.52222045898088,85.93093309731381,80.59128736166707,71041.626953125,71772.27206242809,70310.98184382191,247.59933035714286
2026-03-15 09:00:00+00:00,71818.2109375,71932.8984375,71723.515625,71810.9140625,225181696,0.0,0.0,71088.269921875,71223.394375,69582.366328125,71380.89110517738,71186.16297914622,74.43204311680013,194.72812603115744,107.69037168408255,87.0377543470749,71088.269921875,71890.54120421207,70285.99863953794,261.03348214285717
2026-03-15 10:00:00+00:00,71799.3671875,71915.4375,71753.6953125,71790.0,0,0.0,0.0,71146.137890625,71223.496875,69599.8258203125,71443.8309351501,71230.89164735761,72.11799871375118,212.9392877924838,128.7401549057628,84.199132886721,71146.137890625,71976.50106544071,70315.7747158093,259.08482142857144
2026-03-15 11:00:00+00:00,71787.21875,71881.84375,71677.78125,71843.15625,216363008,0.0,0.0,71208.104296875,71219.59765625,69618.3753515625,71505.26559897316,71276.24458088668,73.98756998677273,229.0210180864815,148.79632754190655,80.22469054457494,71208.104296875,72052.91224904929,70363.2963447007,261.8677455357143
2026-03-15 12:00:00+00:00,71832.7734375,71832.7734375,71593.984375,71609.4296875,17004544,0.0,0.0,71254.471875,71201.9925,69636.0417578125,71521.2908433619,71300.92495915433,69.10119204760068,220.36588420756743,163.11023887503873,57.2556453325287,71254.471875,72079.27638145939,70429.66736854061,272.74330357142856
2026-03-15 13:00:00+00:00,71616.875,71666.3203125,71299.9921875,71545.3359375,924372992,0.0,0.0,71300.740234375,71187.81234375,69653.778046875,71524.99008861392,71319.02947606883,58.294770551447776,205.9606125450955,171.6803136090501,34.2802989360454,71300.740234375,72078.13523883323,70523.34522991677,261.97767857142856
2026-03-15 14:00:00+00:00,71610.1328125,71613.40625,71359.5859375,71611.015625,63881216,0.0,0.0,71346.15546875,71162.96703125,69673.107265625,71538.22478651948,71340.65807969336,67.78413060264,197.56670682612457,176.857592252465,20.709114573659576,71346.15546875,72081.43345046617,70610.87748703384,262.0424107142857
2026-03-15 15:00:00+00:00,71601.0625,71601.75,71445.8515625,71488.0625,0,0.0,0.0,71384.977734375,71122.5121875,69691.272890625,71530.50751167034,71351.576925642,62.75202444083772,178.9305860283348,177.27219100763895,1.658395020695849,71384.977734375,72058.59570096956,70711.35976778045,263.79966517857144
2026-03-15 16:00:00+00:00,71487.0546875,71570.828125,71339.46875,71431.0234375,0,0.0,0.0,71414.3171875,71102.75046875,69709.6121875,71515.20226949028,71357.4618524463,48.936041889409765,157.74041704398405,173.36583621490797,-15.62541917092392,71414.3171875,72038.0354587934,70790.5989162066,241.25390625
2026-03-15 17:00:00+00:00,71436.5234375,71987.2890625,71423.359375,71828.2578125,241055744,0.0,0.0,71465.28515625,71103.34890625,69728.6694921875,71563.36466072255,71392.3356272651,64.89353325088356,171.0290334574529,172.89847566341697,-1.8694422059640772,71465.28515625,72045.79792244421,70884.77239005579,265.22098214285717
2026-03-15 18:00:00+00:00,71801.2734375,71817.546875,71369.328125,71384.6484375,594319360,0.0,0.0,71498.13671875,71092.36015625,69746.17984375,71535.86985714985,71391.76620580102,46.08048090063122,144.10365134883614,167.13951080050083,-23.03585945166469,71498.13671875,71966.38998709746,71029.88345040254,274.80301339285717
2026-03-15 19:00:00+00:00,71417.765625,71559.4453125,71376.1796875,71558.015625,255500288,0.0,0.0,71514.230859375,71103.4490625,69763.865546875,71539.27689835757,71404.08097759353,51.30447953349237,135.19592076403205,160.7507927932071,-25.554872029175044,71514.230859375,71966.4183717227,71062.04334702731,270.28794642857144
2026-03-15 20:00:00+00:00,71562.3125,71870.953125,71451.8828125,71759.0625,166877184,0.0,0.0,71551.862890625,71117.24484375,69782.6854296875,71573.09006784101,71430.3759051792,56.95270661711719,142.7141626618104,157.14346676692776,-14.429304105117353,71551.862890625,71947.89545631262,71155.83032493737,287.11551339285717
2026-03-15 21:00:00+00:00,71730.75,72217.6796875,71636.0390625,72064.5703125,892504064,0.0,0.0,71603.6453125,71135.34546875,69803.3929296875,71648.70241317316,71477.35326868444,62.4178994728118,171.3491444887186,159.98460231128593,11.364542177432668,71603.6453125,71982.22207311584,71225.06855188415,312.0786830357143
