Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-14 18:00:00+00:00,70624.1640625,70702.7109375,70581.5703125,70702.7109375,0,0.0,0.0
2026-03-14 19:00:00+00:00,70678.34375,70736.296875,70620.90625,70711.6171875,0,0.0,0.0
2026-03-14 20:00:00+00:00,70711.78125,70854.203125,70665.1796875,70844.234375,0,0.0,0.0
2026-03-14 21:00:00+00:00,70825.25,70825.25,70679.1328125,70808.8984375,0,0.0,0.0
2026-03-14 22:00:00+00:00,70790.6171875,70805.84375,70711.984375,70727.6171875,0,0.0,0.0
2026-03-14 23:00:00+00:00,70722.0390625,71239.0859375,70722.0390625,71236.1328125,0,0.0,0.0
2026-03-15 00:00:00+00:00,71214.4296875,71214.4296875,70983.21875,71006.421875,0,0.0,0.0
2026-03-15 01:00:00+00:00,70994.328125,71038.1796875,70897.6171875,71028.921875,0,0.0,0.0
2026-03-15 02:00:00+00:00,71088.8984375,71575.921875,71088.8984375,71461.34375,434233344,0.0,0.0
2026-03-15 03:00:00+00:00,71460.5234375,71514.4140625,71286.0234375,71325.859375,0,0.0,0.0
2026-03-15 04:00:00+00:00,71343.453125,71650.640625,71343.453125,71535.2265625,0,0.0,0.0
2026-03-15 05:00:00+00:00,71552.046875,71729.515625,71483.0390625,71504.1875,299008000,0.0,0.0
2026-03-15 06:00:00+00:00,71500.4453125,71592.734375,71409.25,71451.53125,0,0.0,0.0
2026-03-15 07:00:00+00:00,71456.875,71656.3125,71424.15625,71441.8359375,0,0.0,0.0
2026-03-15 08:00:00+00:00,71449.0234375,71668.984375,71449.0234375,71629.4296875,0,0.0,0.0
2026-03-15 09:00:00+00:00,71818.2109375,71932.8984375,71723.515625,71810.9140625,225181696,0.0,0.0
2026-03-15 10:00:00+00:00,71799.3671875,71915.4375,71753.6953125,71790.0,0,0.0,0.0
2026-03-15 11:00:00+00:00,71787.21875,71881.84375,71677.78125,71843.15625,216363008,0.0,0.0
2026-03-15 12:00:00+00:00,71832.7734375,71832.7734375,71593.984375,71609.4296875,17004544,0.0,0.0
2026-03-15 13:00:00+00:00,71616.875,71666.3203125,71299.9921875,71545.3359375,924372992,0.0,0.0
2026-03-15 14:00:00+00:00,71610.1328125,71613.40625,71359.5859375,71611.015625,63881216,0.0,0.0
2026-03-15 15:00:00+00:00,71601.0625,71601.75,71445.8515625,71488.0625,0,0.0,0.0
2026-03-15 16:00:00+00:00,71487.0546875,71570.828125,71339.46875,71431.0234375,0,0.0,0.0
2026-03-15 17:00:00+00:00,71436.5234375,71987.2890625,71423.359375,71828.2578125,241055744,0.0,0.0
2026-03-15 18:00:00+00:00,71801.2734375,71817.546875,71369.328125,71384.6484375,594319360,0.0,0.0
2026-03-15 19:00:00+00:00,71417.765625,71559.4453125,71376.1796875,71558.015625,255500288,0.0,0.0
2026-03-15 20:00:00+00:00,71562.3125,71870.953125,71451.8828125,71759.0625,166877184,0.0,0.0
2026-03-15 21:00:00+00:00,71730.75,72217.6796875,71636.0390625,72064.5703125,892504064,0.0,0.0
2026-03-15 22:00:00+00:00,72108.640625,73034.6171875,71733.015625,72803.8671875,2847434752,0.0,0.0
2026-03-15 23:00:00+00:00,72734.5078125,73141.3515625,72450.0078125,72779.0,1400201216,0.0,0.0
2026-03-16 00:00:00+00:00,72820.78125,72970.4921875,72487.046875,72550.0,756738048,0.0,0.0
2026-03-16 01:00:00+00:00,72563.15625,72799.5078125,72323.09375,72753.078125,875393024,0.0,0.0
2026-03-16 02:00:00+00:00,72738.9296875,72848.0703125,72405.796875,72568.953125,0,0.0,0.0
2026-03-16 03:00:00+00:00,72541.921875,73984.296875,72458.3125,73661.484375,3331143680,0.0,0.0
2026-03-16 04:00:00+00:00,73582.4296875,74363.125,73582.4296875,73880.3046875,2144870400,0.0,0.0
2026-03-16 05:00:00+00:00,73836.765625,74193.4765625,73765.609375,74165.0859375,1195438080,0.0,0.0
2026-03-16 06:00:00+00:00,74157.6328125,74173.2578125,73646.2890625,73748.71875,2087010304,0.0,0.0
2026-03-16 07:00:00+00:00,73717.8828125,73912.3984375,73408.703125,73494.09375,1220030464,0.0,0.0
2026-03-16 08:00:00+00:00,73458.265625,73761.78125,72931.9375,73123.546875,1563623424,0.0,0.0
2026-03-16 09:00:00+00:00,73123.6953125,73313.125,73069.9140625,73263.0703125,496054272,0.0,0.0
2026-03-16 10:00:00+00:00,73261.8359375,73722.40625,73218.9765625,73722.40625,637136896,0.0,0.0
2026-03-16 11:00:00+00:00,73773.65625,73788.40625,73535.3984375,73562.8046875,658067456,0.0,0.0
2026-03-16 12:00:00+00:00,73561.6640625,74002.421875,73507.6484375,73844.8828125,1360379904,0.0,0.0
2026-03-16 13:00:00+00:00,73881.6328125,74458.6484375,73824.3359375,74043.6484375,0,0.0,0.0
2026-03-16 14:00:00+00:00,74075.6796875,74414.765625,73064.859375,73457.046875,3715604480,0.0,0.0
2026-03-16 15:00:00+00:00,73540.890625,73896.921875,73232.28125,73245.90625,519004160,0.0,0.0
2026-03-16 16:00:00+00:00,73281.421875,73838.9140625,73198.8125,73773.3828125,2563309568,0.0,0.0
2026-03-16 17:00:00+00:00,73922.1328125,74036.5234375,73662.7890625,73962.015625,2005553152,0.0,0.0
2026-03-16 18:00:00+00:00,73947.9609375,74336.2578125,73940.4765625,73971.0625,1385996288,0.0,0.0
2026-03-16 19:00:00+00:00,73881.65625,74242.9765625,73858.8359375,73962.578125,1490034688,0.0,0.0
2026-03-16 20:00:00+00:00,73980.8671875,74232.4921875,73868.8828125,74219.015625,190033920,0.0,0.0
2026-03-16 21:00:00+00:00,74219.2578125,74702.5390625,74183.3203125,74416.984375,1580359680,0.0,0.0
2026-03-16 22:00:00+00:00,74413.8125,74889.625,74413.8125,74693.6953125,0,0.0,0.0
2026-03-16 23:00:00+00:00,74673.0703125,74901.859375,74322.546875,74852.5078125,0,0.0,0.0
2026-03-17 00:00:00+00:00,74871.296875,75447.015625,74682.5703125,75204.6015625,1854222336,0.0,0.0
2026-03-17 01:00:00+00:00,75286.53125,75954.96875,75108.96875,75620.7421875,1303420928,0.0,0.0
2026-03-17 02:00:00+00:00,75635.125,75648.9765625,75125.734375,75211.6171875,1427288064,0.0,0.0
2026-03-17 03:00:00+00:00,75190.9453125,75302.1796875,74309.4609375,74423.7109375,0,0.0,0.0
2026-03-17 04:00:00+00:00,74545.046875,74652.7421875,74001.8671875,74271.78125,391942144,0.0,0.0
2026-03-17 05:00:00+00:00,74245.1484375,74448.46875,73839.921875,73991.4453125,0,0.0,0.0
2026-03-17 06:00:00+00:00,74053.3671875,74267.0,73889.7578125,74082.6640625,0,0.0,0.0
2026-03-17 07:00:00+00:00,74082.6328125,74435.90625,74082.6328125,74257.4609375,0,0.0,0.0
2026-03-17 08:00:00+00:00,74254.4609375,74425.8515625,74158.890625,74167.9765625,0,0.0,0.0
2026-03-17 09:00:00+00:00,74185.6875,74347.3984375,73873.8203125,73950.484375,486350848,0.0,0.0
2026-03-17 10:00:00+00:00,73932.1953125,73938.5546875,73614.75,73720.25,0,0.0,0.0
2026-03-17 11:00:00+00:00,73736.875,74166.2890625,73702.8828125,74057.859375,270827520,0.0,0.0
2026-03-17 12:00:00+00:00,74036.2421875,74160.3125,73705.09375,73729.296875,0,0.0,0.0
2026-03-17 13:00:00+00:00,73741.6640625,74091.9609375,73488.921875,73668.1796875,0,0.0,0.0
2026-03-17 14:00:00+00:00,73648.8671875,74410.984375,73459.25,74383.1484375,0,0.0,0.0
2026-03-17 15:00:00+00:00,74396.6875,74816.5,73738.90625,73949.9375,366981120,0.0,0.0
2026-03-17 16:00:00+00:00,73943.6171875,74347.2109375,73905.640625,74139.8671875,165515264,0.0,0.0
2026-03-17 17:00:00+00:00,74165.3046875,74582.2109375,74039.1171875,74534.34375,46608384,0.0,0.0
2026-03-17 18:00:00+00:00,74502.8359375,74757.0078125,74418.953125,74696.8046875,0,0.0,0.0
2026-03-17 19:00:00+00:00,74669.46875,74810.171875,74485.6015625,74509.2109375,0,0.0,0.0
2026-03-17 20:00:00+00:00,74510.2265625,74679.125,74399.4453125,74568.0078125,134602752,0.0,0.0
2026-03-17 21:00:00+00:00,74547.59375,74797.6953125,74501.109375,74700.4921875,0,0.0,0.0
2026-03-17 22:00:00+00:00,74663.78125,74791.140625,73972.3984375,74309.75,0,0.0,0.0
2026-03-17 23:00:00+00:00,74328.9609375,74401.6015625,73940.0703125,73940.0703125,0,0.0,0.0
2026-03-18 00:00:00+00:00,73933.515625,74082.5234375,73607.1796875,73855.84375,0,0.0,0.0
2026-03-18 01:00:00+00:00,73869.1328125,74216.4921875,73869.1328125,74098.3125,0,0.0,0.0
2026-03-18 02:00:00+00:00,74089.375,74468.1015625,74089.375,74352.140625,0,0.0,0.0
2026-03-18 03:00:00+00:00,74350.484375,74614.859375,74288.6171875,74520.84375,0,0.0,0.0
2026-03-18 04:00:00+00:00,74488.171875,74495.1484375,74179.2890625,74185.9453125,0,0.0,0.0
2026-03-18 05:00:00+00:00,74184.734375,74301.109375,73898.4609375,73950.6171875,0,0.0,0.0
2026-03-18 06:00:00+00:00,74004.7890625,74227.5390625,73963.078125,73963.078125,0,0.0,0.0
2026-03-18 07:00:00+00:00,73964.40625,73978.3515625,73739.234375,73888.078125,0,0.0,0.0
2026-03-18 08:00:00+00:00,73889.796875,74118.8984375,73889.796875,74030.09375,60719104,0.0,0.0
2026-03-18 09:00:00+00:00,74039.984375,74264.984375,74039.984375,74154.8046875,0,0.0,0.0
2026-03-18 10:00:00+00:00,74203.2890625,74264.2578125,73854.3828125,73936.0546875,0,0.0,0.0
2026-03-18 11:00:00+00:00,73928.75,73993.3125,72884.6171875,72931.2109375,1629986816,0.0,0.0
2026-03-18 12:00:00+00:00,72969.7421875,72969.7421875,72352.828125,72383.359375,1847402496,0.0,0.0
2026-03-18 13:00:00+00:00,72272.1953125,72537.0703125,72002.1015625,72050.671875,166236160,0.0,0.0
2026-03-18 14:00:00+00:00,72167.140625,72196.3359375,71315.328125,71315.328125,1607847936,0.0,0.0
2026-03-18 15:00:00+00:00,71077.0,71515.359375,70978.140625,71515.359375,1513684992,0.0,0.0
2026-03-18 16:00:00+00:00,71452.140625,71551.2890625,71133.4765625,71329.96875,529702912,0.0,0.0
2026-03-18 17:00:00+00:00,71316.6328125,71710.953125,71219.640625,71616.7109375,385953792,0.0,0.0
2026-03-18 18:00:00+00:00,71775.625,71948.5546875,70992.875,70992.875,883851264,0.0,0.0
2026-03-18 19:00:00+00:00,71184.4765625,71453.0234375,71001.71875,71111.2421875,532865024,0.0,0.0
2026-03-18 20:00:00+00:00,71058.625,71273.40625,70605.0234375,71240.7265625,314224640,0.0,0.0
2026-03-18 21:00:00+00:00,71234.8359375,71406.578125,71190.4296875,71293.0625,653623296,0.0,0.0
2026-03-18 22:00:00+00:00,71218.265625,71218.265625,70979.8203125,71139.421875,87281664,0.0,0.0
2026-03-18 23:00:00+00:00,71119.5390625,71349.421875,71091.03125,71264.0078125,186429440,0.0,0.0
2026-03-19 00:00:00+00:00,71216.484375,71298.9609375,71010.4921875,71010.4921875,0,0.0,0.0
2026-03-19 01:00:00+00:00,71058.0703125,71165.8671875,70964.4453125,71140.328125,0,0.0,0.0
2026-03-19 02:00:00+00:00,71075.46875,71253.0234375,70936.203125,71050.7421875,0,0.0,0.0
2026-03-19 03:00:00+00:00,71060.1328125,71593.9453125,71060.1328125,71223.125,174055424,0.0,0.0
2026-03-19 04:00:00+00:00,71157.5390625,71199.2578125,70698.765625,70841.8359375,639582208,0.0,0.0
2026-03-19 05:00:00+00:00,70854.7421875,70894.46875,70688.65625,70835.7734375,0,0.0,0.0
2026-03-19 06:00:00+00:00,70834.140625,70930.9453125,70532.890625,70538.578125,0,0.0,0.0
2026-03-19 07:00:00+00:00,70543.28125,70543.28125,69519.03125,70220.4609375,3060477952,0.0,0.0
2026-03-19 08:00:00+00:00,70202.65625,70256.6875,69960.1171875,69960.1171875,1039183872,0.0,0.0
2026-03-19 09:00:00+00:00,69992.7421875,70530.7578125,69992.7421875,70494.7734375,1144094720,0.0,0.0
2026-03-19 10:00:00+00:00,70499.0703125,70499.0703125,70119.53125,70119.53125,370712576,0.0,0.0
2026-03-19 11:00:00+00:00,70134.71875,70229.7265625,69915.0,69915.0,0,0.0,0.0
2026-03-19 12:00:00+00:00,69934.671875,69935.6484375,69186.2265625,69308.4140625,0,0.0,0.0
2026-03-19 13:00:00+00:00,69288.171875,69997.40625,69099.8671875,69897.484375,674107392,0.0,0.0
2026-03-19 14:00:00+00:00,70009.0546875,70009.0546875,69132.6796875,69560.4921875,0,0.0,0.0
2026-03-19 15:00:00+00:00,69508.1953125,69847.2890625,68829.8515625,69452.3203125,0,0.0,0.0
2026-03-19 16:00:00+00:00,69425.8359375,69603.3125,69236.4296875,69446.2578125,1459310592,0.0,0.0
2026-03-19 17:00:00+00:00,69467.7109375,69879.515625,69145.453125,69858.3515625,0,0.0,0.0
2026-03-19 18:00:00+00:00,69850.21875,69908.8203125,69613.9609375,69842.75,0,0.0,0.0
2026-03-19 19:00:00+00:00,69826.40625,70564.9453125,69826.40625,70280.046875,747216896,0.0,0.0
2026-03-19 20:00:00+00:00,70277.4296875,70633.4296875,70214.5390625,70490.953125,0,0.0,0.0
2026-03-19 21:00:00+00:00,70505.65625,70695.4375,70414.9921875,70485.6328125,0,0.0,0.0
2026-03-19 22:00:00+00:00,70437.625,70491.5234375,69969.984375,70139.3515625,0,0.0,0.0
2026-03-19 23:00:00+00:00,70180.421875,70270.4140625,69740.953125,69939.875,6238208,0.0,0.0
2026-03-20 00:00:00+00:00,69921.890625,70280.90625,69849.15625,70232.03125,22978560,0.0,0.0
2026-03-20 01:00:00+00:00,70209.6875,70581.65625,70209.6875,70411.375,265351168,0.0,0.0
2026-03-20 02:00:00+00:00,70411.609375,70501.953125,70096.6171875,70429.59375,0,0.0,0.0
2026-03-20 03:00:00+00:00,70423.8671875,70765.3984375,70408.3046875,70747.953125,134672384,0.0,0.0
2026-03-20 04:00:00+00:00,70732.3515625,70939.7734375,70569.1015625,70785.0546875,0,0.0,0.0
2026-03-20 05:00:00+00:00,70784.3203125,70846.8046875,70555.8984375,70586.2578125,0,0.0,0.0
2026-03-20 06:00:00+00:00,70587.5625,70609.03125,70359.3828125,70480.53125,234172416,0.0,0.0
2026-03-20 07:00:00+00:00,70495.2109375,70890.09375,70223.3046875,70857.6328125,0,0.0,0.0
2026-03-20 08:00:00+00:00,70859.1796875,71315.328125,70810.9453125,71027.5234375,17764352,0.0,0.0
2026-03-20 09:00:00+00:00,70995.9140625,71002.9609375,70482.7890625,70564.0,0,0.0,0.0
2026-03-20 10:00:00+00:00,70570.6640625,70643.9765625,70242.9609375,70606.1953125,58114048,0.0,0.0
2026-03-20 11:00:00+00:00,70606.625,70787.5,70334.421875,70472.921875,0,0.0,0.0
2026-03-20 12:00:00+00:00,70474.6953125,70659.421875,70266.2734375,70321.734375,0,0.0,0.0
2026-03-20 13:00:00+00:00,70328.6484375,70610.78125,69830.9765625,69830.9765625,0,0.0,0.0
2026-03-20 14:00:00+00:00,69853.2109375,70227.015625,69637.5390625,69792.6328125,333500416,0.0,0.0
2026-03-20 15:00:00+00:00,69738.203125,69957.40625,69512.046875,69812.21875,0,0.0,0.0
2026-03-20 16:00:00+00:00,69857.6171875,70067.390625,69658.296875,69862.078125,154746880,0.0,0.0
2026-03-20 17:00:00+00:00,69819.046875,69953.96875,69435.75,69953.96875,243093504,0.0,0.0
2026-03-20 18:00:00+00:00,69960.4375,70025.2734375,69540.6171875,69700.6640625,375300096,0.0,0.0
2026-03-20 19:00:00+00:00,69750.9375,70165.765625,69688.8984375,70164.53125,0,0.0,0.0
2026-03-20 20:00:00+00:00,70160.9375,70228.75,69775.8359375,70047.375,143187968,0.0,0.0
2026-03-20 21:00:00+00:00,70044.4921875,70624.5625,69978.828125,70525.046875,182841344,0.0,0.0
2026-03-20 22:00:00+00:00,70545.578125,70877.3046875,70545.578125,70791.7109375,173883392,0.0,0.0
2026-03-20 23:00:00+00:00,70783.875,70783.875,70457.359375,70507.984375,0,0.0,0.0
2026-03-21 00:00:00+00:00,70517.6171875,70762.1640625,70490.8203125,70695.8828125,0,0.0,0.0
2026-03-21 01:00:00+00:00,70680.7890625,70742.890625,70483.4453125,70483.4453125,0,0.0,0.0
2026-03-21 02:00:00+00:00,70480.125,70764.6484375,70438.75,70715.328125,0,0.0,0.0
2026-03-21 03:00:00+00:00,70730.1640625,70767.015625,70615.7421875,70675.25,0,0.0,0.0
2026-03-21 04:00:00+00:00,70673.375,70790.421875,70623.890625,70632.328125,0,0.0,0.0
2026-03-21 05:00:00+00:00,70632.203125,70782.8203125,70632.203125,70704.1328125,552620032,0.0,0.0
2026-03-21 06:00:00+00:00,70696.578125,70799.671875,70696.578125,70764.578125,0,0.0,0.0
2026-03-21 07:00:00+00:00,70771.8515625,70871.8515625,70693.84375,70697.6328125,0,0.0,0.0
2026-03-21 08:00:00+00:00,70711.7109375,70727.671875,70489.359375,70585.9921875,0,0.0,0.0
2026-03-21 09:00:00+00:00,70586.71875,70701.453125,70583.3671875,70656.6015625,0,0.0,0.0
2026-03-21 10:00:00+00:00,70654.46875,70661.2421875,70556.9921875,70589.5234375,0,0.0,0.0
2026-03-21 11:00:00+00:00,70588.78125,70636.265625,70558.6953125,70634.9609375,0,0.0,0.0
2026-03-21 12:00:00+00:00,70635.1640625,70763.3984375,70635.1640625,70704.8671875,0,0.0,0.0
2026-03-21 13:00:00+00:00,70703.015625,70789.84375,70682.90625,70725.484375,0,0.0,0.0
2026-03-21 14:00:00+00:00,70717.6796875,71040.421875,70590.8203125,70592.34375,0,0.0,0.0
2026-03-21 15:00:00+00:00,70615.625,70750.3203125,70486.5078125,70652.2265625,0,0.0,0.0
2026-03-21 16:00:00+00:00,70641.703125,70644.515625,70269.796875,70290.7578125,0,0.0,0.0
2026-03-21 17:00:00+00:00,70295.28125,70403.3046875,70223.3203125,70317.5859375,0,0.0,0.0
2026-03-21 18:00:00+00:00,70312.9609375,70489.90625,70297.890625,70404.65625,0,0.0,0.0
2026-03-21 19:00:00+00:00,70389.640625,70434.65625,70328.8984375,70379.7109375,0,0.0,0.0
2026-03-21 20:00:00+00:00,70380.328125,70480.296875,70347.359375,70456.4140625,0,0.0,0.0
2026-03-21 21:00:00+00:00,70454.390625,70490.6171875,70283.9140625,70346.4921875,0,0.0,0.0
2026-03-21 22:00:00+00:00,70346.078125,70356.8671875,70270.5390625,70291.234375,0,0.0,0.0
2026-03-21 23:00:00+00:00,70265.4921875,70265.4921875,68875.703125,68875.703125,893892608,0.0,0.0
2026-03-22 00:00:00+00:00,68903.21875,69084.8046875,68339.5859375,68908.2109375,3266553856,0.0,0.0
2026-03-22 01:00:00+00:00,68942.6171875,69074.5390625,68802.9453125,68959.234375,723529728,0.0,0.0
2026-03-22 02:00:00+00:00,68963.9609375,69336.53125,68959.140625,69313.6015625,459825152,0.0,0.0
2026-03-22 03:00:00+00:00,69279.0546875,69552.2734375,69138.40625,69332.0703125,666935296,0.0,0.0
2026-03-22 04:00:00+00:00,69336.1171875,69494.2578125,69207.5078125,69322.4296875,283357184,0.0,0.0
2026-03-22 05:00:00+00:00,69341.4453125,69341.4453125,69147.1796875,69147.1796875,0,0.0,0.0
2026-03-22 06:00:00+00:00,69146.0546875,69219.9765625,69062.5078125,69151.9140625,0,0.0,0.0
2026-03-22 07:00:00+00:00,69152.8359375,69216.1171875,68923.3125,68923.3125,14460928,0.0,0.0
2026-03-22 08:00:00+00:00,68907.0234375,68971.8046875,68628.953125,68805.8203125,513187840,0.0,0.0
2026-03-22 09:00:00+00:00,68799.2734375,68857.0625,68608.9453125,68817.265625,329285632,0.0,0.0
2026-03-22 10:00:00+00:00,68820.3828125,68820.3828125,68606.4296875,68659.65625,7567360,0.0,0.0
2026-03-22 11:00:00+00:00,68647.453125,68671.8671875,68216.140625,68216.140625,857841664,0.0,0.0
2026-03-22 12:00:00+00:00,68213.7421875,68733.0703125,68213.7421875,68656.21875,708227072,0.0,0.0
2026-03-22 13:00:00+00:00,68653.9453125,68918.75,68564.640625,68732.0625,488226816,0.0,0.0
2026-03-22 14:00:00+00:00,68709.0859375,68897.8046875,68574.5625,68705.0546875,0,0.0,0.0
2026-03-22 15:00:00+00:00,68708.7421875,68940.5703125,68708.7421875,68828.15625,33644544,0.0,0.0
2026-03-22 16:00:00+00:00,68843.4296875,68860.4921875,68698.125,68829.7109375,0,0.0,0.0
2026-03-22 17:00:00+00:00,68816.875,68852.375,68684.703125,68722.84375,0,0.0,0.0
2026-03-22 18:00:00+00:00,68688.203125,68734.703125,68438.71875,68572.1953125,317104128,0.0,0.0
2026-03-22 19:00:00+00:00,68610.453125,68610.453125,68156.375,68184.2890625,1097996288,0.0,0.0
2026-03-22 20:00:00+00:00,68194.046875,68489.1875,68123.078125,68189.2109375,0,0.0,0.0
2026-03-22 21:00:00+00:00,68185.515625,68192.7578125,67408.296875,67833.8359375,1641764864,0.0,0.0
2026-03-22 22:00:00+00:00,67877.453125,68364.6640625,67619.6875,68296.4609375,935120896,0.0,0.0
2026-03-22 23:00:00+00:00,68316.71875,68411.7734375,67846.296875,67846.703125,0,0.0,0.0
2026-03-23 00:00:00+00:00,67854.984375,68130.328125,67466.7109375,67718.25,68786176,0.0,0.0
2026-03-23 01:00:00+00:00,67678.8125,68129.265625,67583.265625,67924.46875,0,0.0,0.0
2026-03-23 02:00:00+00:00,67902.3046875,68319.953125,67820.4609375,68289.7109375,168857600,0.0,0.0
2026-03-23 03:00:00+00:00,68371.6953125,68565.7421875,68062.515625,68068.9921875,0,0.0,0.0
2026-03-23 04:00:00+00:00,68072.1796875,68513.8515625,68069.9375,68513.8515625,0,0.0,0.0
2026-03-23 05:00:00+00:00,68518.7734375,68850.125,68518.7734375,68845.609375,1175013376,0.0,0.0
2026-03-23 06:00:00+00:00,68877.9765625,68877.9765625,67741.265625,67806.609375,1326714880,0.0,0.0
2026-03-23 07:00:00+00:00,67852.125,68414.875,67543.046875,68311.0390625,1792518144,0.0,0.0
2026-03-23 08:00:00+00:00,68303.515625,68641.5234375,68303.515625,68446.6875,830390272,0.0,0.0
2026-03-23 09:00:00+00:00,68417.78125,68417.78125,67922.8515625,68247.9609375,183115776,0.0,0.0
2026-03-23 10:00:00+00:00,68321.6484375,68670.203125,68291.34375,68549.3203125,251672576,0.0,0.0
2026-03-23 11:00:00+00:00,68534.1796875,71401.8515625,68534.1796875,70063.984375,8296083456,0.0,0.0
2026-03-23 12:00:00+00:00,70082.0390625,70828.5546875,69731.46875,70630.6796875,2473283584,0.0,0.0
2026-03-23 13:00:00+00:00,70719.125,71525.5546875,70629.4921875,71410.3125,2168483840,0.0,0.0
2026-03-23 14:00:00+00:00,71453.0390625,71696.078125,71190.4140625,71365.3203125,1883529216,0.0,0.0
2026-03-23 15:00:00+00:00,71457.4375,71623.90625,70131.59375,70131.59375,1987919872,0.0,0.0
2026-03-23 16:00:00+00:00,70107.0390625,70680.6640625,70107.0390625,70545.265625,2353709056,0.0,0.0
2026-03-23 17:00:00+00:00,70561.5625,71098.25,70419.9296875,71083.4921875,1485176832,0.0,0.0
2026-03-23 18:00:00+00:00,71067.3984375,71154.96875,70900.5234375,71056.4375,173412352,0.0,0.0
2026-03-23 19:00:00+00:00,71075.15625,71170.8671875,70651.0703125,70651.0703125,0,0.0,0.0
2026-03-23 20:00:00+00:00,70679.421875,70952.390625,70596.109375,70907.671875,1178177536,0.0,0.0
2026-03-23 21:00:00+00:00,70893.953125,70972.8046875,70818.7265625,70889.0078125,0,0.0,0.0
2026-03-23 22:00:00+00:00,70827.125,70827.125,70535.609375,70759.2578125,0,0.0,0.0
2026-03-23 23:00:00+00:00,70783.0,70919.921875,70406.1171875,70919.921875,0,0.0,0.0
2026-03-24 00:00:00+00:00,70898.6640625,71045.5234375,70510.125,70694.296875,0,0.0,0.0
2026-03-24 01:00:00+00:00,70648.890625,70832.515625,70360.375,70505.296875,0,0.0,0.0
2026-03-24 02:00:00+00:00,70499.40625,70656.46875,70424.046875,70444.484375,0,0.0,0.0
2026-03-24 03:00:00+00:00,70440.03125,70554.234375,70397.609375,70523.75,0,0.0,0.0
2026-03-24 04:00:00+00:00,70523.875,70671.8046875,70270.3984375,70376.3203125,0,0.0,0.0
2026-03-24 05:00:00+00:00,70362.28125,70362.28125,70129.859375,70260.484375,748859392,0.0,0.0
2026-03-24 06:00:00+00:00,70263.3984375,70522.984375,70254.359375,70518.46875,0,0.0,0.0
2026-03-24 07:00:00+00:00,70518.859375,71331.5,70489.46875,71331.5,0,0.0,0.0
2026-03-24 08:00:00+00:00,71277.5234375,71277.5234375,70863.7890625,70915.6640625,0,0.0,0.0
2026-03-24 09:00:00+00:00,70954.3125,71318.828125,70860.8984375,71307.640625,47820800,0.0,0.0
2026-03-24 10:00:00+00:00,71302.625,71307.2578125,71110.4140625,71262.15625,152907776,0.0,0.0
2026-03-24 11:00:00+00:00,71264.0703125,71291.578125,70994.4375,71123.2421875,0,0.0,0.0
2026-03-24 12:00:00+00:00,71143.7421875,71143.7421875,70869.4453125,70936.03125,0,0.0,0.0
2026-03-24 13:00:00+00:00,70940.84375,71020.2265625,70017.3828125,70017.3828125,0,0.0,0.0
2026-03-24 14:00:00+00:00,70070.2578125,70423.1796875,69515.4765625,69906.9375,138326016,0.0,0.0
2026-03-24 15:00:00+00:00,69833.625,70193.4921875,69795.5703125,69875.765625,0,0.0,0.0
2026-03-24 16:00:00+00:00,69869.234375,69945.90625,69383.1484375,69452.984375,0,0.0,0.0
2026-03-24 17:00:00+00:00,69441.28125,69479.46875,68934.4375,69221.265625,604794880,0.0,0.0
2026-03-24 18:00:00+00:00,69284.5390625,69702.84375,69166.9140625,69419.03125,506191872,0.0,0.0
2026-03-24 19:00:00+00:00,69410.4375,69648.640625,69276.390625,69297.703125,0,0.0,0.0
2026-03-24 20:00:00+00:00,69318.796875,70220.421875,69277.375,70043.5078125,871616512,0.0,0.0
2026-03-24 21:00:00+00:00,70051.0234375,70314.296875,69920.40625,70280.640625,609001472,0.0,0.0
2026-03-24 22:00:00+00:00,70293.453125,70513.671875,70159.40625,70343.359375,653373440,0.0,0.0
2026-03-24 23:00:00+00:00,70298.3828125,70783.234375,70265.484375,70531.625,595103744,0.0,0.0
2026-03-25 00:00:00+00:00,70525.5625,70995.4453125,70510.4296875,70869.515625,13664256,0.0,0.0
2026-03-25 01:00:00+00:00,70827.4140625,70925.3828125,70631.0390625,70702.359375,0,0.0,0.0
2026-03-25 02:00:00+00:00,70685.796875,70721.453125,70483.390625,70483.5703125,0,0.0,0.0
2026-03-25 03:00:00+00:00,70490.4296875,70757.6796875,70405.984375,70729.296875,430514176,0.0,0.0
2026-03-25 04:00:00+00:00,70709.2578125,70924.8125,70696.578125,70924.8125,65097728,0.0,0.0
2026-03-25 05:00:00+00:00,70932.953125,71295.6171875,70932.828125,71089.2734375,510869504,0.0,0.0
2026-03-25 06:00:00+00:00,71092.890625,71227.1484375,71000.7421875,71014.7578125,239230976,0.0,0.0
2026-03-25 07:00:00+00:00,70982.921875,71235.7109375,70886.9609375,70908.28125,0,0.0,0.0
2026-03-25 08:00:00+00:00,70903.484375,71468.2265625,70790.1015625,71229.4296875,345554944,0.0,0.0
2026-03-25 09:00:00+00:00,71226.1640625,71350.203125,71112.1015625,71327.7734375,0,0.0,0.0
2026-03-25 10:00:00+00:00,71365.6796875,71554.5703125,71299.5703125,71490.6015625,0,0.0,0.0
2026-03-25 11:00:00+00:00,71486.8984375,71946.390625,71467.0078125,71661.7578125,780009472,0.0,0.0
2026-03-25 12:00:00+00:00,71705.8359375,71817.859375,71198.8984375,71682.5703125,364318720,0.0,0.0
